idx,bias
245,-2.647639274597168
246,-3.2831058502197266
247,-1.4329216480255127
248,-2.9737465381622314
249,-3.2273848056793213
250,-2.781689405441284
251,-2.873067855834961
252,-2.628802537918091
253,-3.293504476547241
254,-2.7687947750091553
255,-4.286691665649414
256,-2.316983222961426
257,-2.663787603378296
258,-2.821715831756592
259,-2.003053665161133
260,-4.432548522949219
261,-1.5792818069458008
262,-2.8192925453186035
263,-2.0934062004089355
264,-2.80694842338562
265,-3.2154369354248047
266,-1.390934944152832
267,-2.9179069995880127
268,-3.014866352081299
269,-3.0627171993255615
270,-1.8864843845367432
271,-2.455190896987915
272,-2.4804701805114746
273,-3.0510687828063965
274,-1.9902851581573486
275,-2.371814489364624
276,-2.8803141117095947
277,-3.0975277423858643
278,-2.811828374862671
279,-2.6328701972961426
280,-2.4413485527038574
281,-1.9712140560150146
282,-2.085294008255005
283,-3.327549695968628
284,-3.3687517642974854
285,-3.967865228652954
286,-1.853729009628296
287,-4.5960001945495605
288,-2.3384323120117188
289,-2.463186264038086
290,-2.6021225452423096
291,-2.454375743865967
292,-2.8226845264434814
293,-3.888918161392212
294,-1.891404151916504
295,-2.1132378578186035
296,-2.5360465049743652
297,-2.017979860305786
298,-3.399883985519409
299,-1.7304437160491943
300,-3.3827219009399414
301,-3.0162782669067383
302,-1.9694252014160156
303,-2.1651804447174072
304,-2.516021490097046
305,-3.3959076404571533
306,-3.088249921798706
307,-3.3086376190185547
308,-2.7598631381988525
309,-3.10082745552063
310,-3.1324474811553955
311,-1.6791813373565674
312,-3.0527970790863037
313,-2.5745766162872314
314,-2.9675657749176025
315,-2.818047523498535
316,-1.9732849597930908
317,-2.07120943069458
318,-2.203455924987793
319,-3.41910719871521
320,-2.827998399734497
321,-2.2332918643951416
322,-2.702500820159912
323,-2.044931411743164
324,-2.383347272872925
325,-3.005736827850342
326,-4.8815507888793945
327,-2.9784657955169678
328,-3.199342966079712
329,-3.57759690284729
330,-2.857889413833618
331,-1.3247500658035278
332,-2.772211790084839
333,-2.7703685760498047
334,-3.615128993988037
335,-2.0839288234710693
336,-1.6849309206008911
337,-2.6893351078033447
338,-2.315467357635498
339,-2.844768762588501
340,-2.209106206893921
341,-2.799790143966675
342,-1.842535376548767
343,-2.278529167175293
344,-3.544522762298584
345,-2.7010042667388916
346,-1.751971960067749
347,-2.8429744243621826
348,-1.9898501634597778
349,-3.942011833190918
350,-2.212221145629883
351,-3.529881238937378
352,-2.3129031658172607
353,-2.8020222187042236
354,-1.90382981300354
355,-3.10819935798645
356,-2.3555734157562256
357,-1.7722991704940796
358,-2.914497137069702
359,-2.8165080547332764
360,-2.8454554080963135
361,-2.3260674476623535
362,-1.6739765405654907
363,-3.5578200817108154
364,-1.5320250988006592
365,-2.431058645248413
366,-4.034865856170654
367,-3.2718286514282227
368,-3.8347268104553223
369,-3.393435001373291
370,-3.566091299057007
371,-2.24043607711792
372,-2.205259084701538
373,-2.028695821762085
374,-1.8064165115356445
375,-1.9387015104293823
376,-2.0299766063690186
377,-2.3777353763580322
378,-3.8840339183807373
379,-3.8921570777893066
380,-2.829646587371826
381,-2.9724488258361816
382,-2.7906768321990967
383,-2.4272029399871826
384,-3.4179251194000244
385,-2.194974184036255
386,-2.76106333732605
387,-2.348238706588745
388,-2.4995996952056885
389,-2.8268094062805176
390,-2.063502073287964
391,-2.3615500926971436
392,-1.0639904737472534
393,-3.1710987091064453
394,-2.3027029037475586
395,-2.5989506244659424
396,-1.947551965713501
397,-1.4147604703903198
398,-3.97045636177063
399,-2.31996488571167
400,-2.165039539337158
401,-2.5307419300079346
402,-2.402940511703491
403,-2.566624164581299
404,-4.08739709854126
405,-3.497570753097534
406,-2.4421069622039795
407,-3.1761059761047363
408,-1.9971305131912231
409,-3.385798931121826
410,-3.066861391067505
411,-2.674405336380005
412,-4.045214653015137
413,-2.9745945930480957
414,-2.1338768005371094
415,-2.827637195587158
416,-3.0104711055755615
417,-2.213738203048706
418,-2.928234100341797
419,-2.581968307495117
420,-3.3166391849517822
421,-1.8067572116851807
422,-2.9996907711029053
423,-2.6634974479675293
424,-2.923469305038452
425,-3.6438281536102295
426,-3.4898619651794434
427,-2.999995708465576
428,-3.039443016052246
429,-2.598308801651001
430,-1.6416993141174316
431,-3.3164682388305664
432,-2.494255304336548
433,-2.8735063076019287
434,-1.819157600402832
435,-4.0350728034973145
436,-2.947685956954956
437,-2.176847219467163
438,-2.057626962661743
439,-2.865079402923584
440,-3.0864484310150146
441,-2.0958187580108643
442,-2.9311177730560303
443,-2.8465373516082764
444,-2.5809218883514404
445,-2.903658628463745
446,-2.971198797225952
447,-3.7546136379241943
448,-2.305145740509033
449,-2.9949395656585693
450,-2.982670307159424
451,-3.2616970539093018
452,-2.630470037460327
453,-2.3085145950317383
454,-2.2348899841308594
455,-3.3017828464508057
456,-1.8705898523330688
457,-3.0737853050231934
458,-2.2105398178100586
459,-0.7069480419158936
460,-1.951404094696045
461,-1.8667924404144287
462,-2.5360922813415527
463,-2.711843252182007
464,-4.678764343261719
465,-2.6558163166046143
466,-2.2387304306030273
467,-2.346825361251831
468,-3.0641379356384277
469,-2.5802767276763916
470,-2.5650298595428467
471,-3.1404874324798584
472,-2.6468112468719482
473,-3.0413248538970947
474,-3.7471468448638916
475,-3.272099494934082
476,-2.2292234897613525
477,-3.6817409992218018
478,-2.7293667793273926
479,-2.2939023971557617
480,-3.229212760925293
481,-2.719129800796509
482,-3.6466333866119385
483,-2.5435047149658203
484,-2.3452441692352295
485,-2.3378727436065674
486,-2.77551531791687
487,-2.713365077972412
488,-2.8436391353607178
489,-2.7889206409454346
490,-2.1322128772735596
491,-0.9988464117050171
492,-2.8253047466278076
493,-1.83046293258667
494,-3.6254281997680664
495,-2.988607168197632
496,-2.3711400032043457
497,-2.8237688541412354
498,-3.212622880935669
499,-3.176100969314575
500,-3.8501055240631104
501,-1.765305995941162
502,-2.683548927307129
503,-2.7295620441436768
504,-2.808741331100464
505,-3.921945571899414
506,-3.1251933574676514
507,-2.8187592029571533
508,-2.2774975299835205
509,-3.486612558364868
510,-2.2644035816192627
511,-2.0041284561157227
512,-3.0915584564208984
513,-2.4217514991760254
514,-3.039292335510254
515,-2.807661771774292
516,-2.9317588806152344
517,-1.7017390727996826
518,-2.515441417694092
519,-3.0423614978790283
520,-3.332353115081787
521,-2.945084810256958
522,-3.1607627868652344
523,-2.8421645164489746
524,-2.492680311203003
525,-2.4749937057495117
526,-2.6857540607452393
527,-1.8073662519454956
528,-1.7774229049682617
529,-3.25091290473938
530,-2.663503646850586
531,-2.7056586742401123
532,-2.440368413925171
533,-2.301095724105835
534,-2.787248134613037
535,-3.396008014678955
536,-2.5383410453796387
537,-3.044340133666992
538,-3.4738810062408447
539,-2.667543888092041
540,-2.5338640213012695
541,-2.225691080093384
542,-3.602234363555908
543,-1.5957229137420654
544,-2.9834792613983154
545,-3.280670166015625
546,-2.4638330936431885
547,-3.4144458770751953
548,-1.6567578315734863
549,-1.4811053276062012
550,-2.278733730316162
551,-2.363237142562866
552,-0.9280096292495728
553,-2.1952168941497803
554,-2.9552252292633057
555,-2.981138229370117
556,-3.399549722671509
557,-2.665513753890991
558,-2.4631898403167725
559,-2.191645860671997
560,-2.725886344909668
561,-1.0758707523345947
562,-2.3027536869049072
563,-1.94639253616333
564,-2.8394055366516113
565,-1.8899682760238647
566,-1.3581490516662598
567,-2.1767003536224365
568,-2.1456873416900635
569,-3.9371564388275146
570,-2.1497063636779785
571,-2.4132144451141357
572,-2.2494611740112305
573,-2.1707687377929688
574,-1.5899486541748047
575,-3.4551022052764893
576,-2.278120279312134
577,-3.359616279602051
578,-2.333845853805542
579,-2.765338659286499
580,-3.375014066696167
581,-2.518676280975342
582,-2.935283899307251
583,-1.9586323499679565
584,-1.6747829914093018
585,-3.11698842048645
586,-2.5492029190063477
587,-3.360013008117676
588,-4.178188800811768
589,-2.3116331100463867
590,-3.597205400466919
591,-1.5552186965942383
592,-2.8450849056243896
593,-2.9307210445404053
594,-2.3398725986480713
595,-2.8174333572387695
596,-2.615959882736206
597,-3.293846845626831
598,-1.7450151443481445
599,-3.2005908489227295
600,-2.73099946975708
601,-2.968654155731201
602,-2.219919443130493
603,-2.6771931648254395
604,-3.449707508087158
605,-2.3892767429351807
606,-2.146859645843506
607,-2.3104398250579834
608,-2.7619268894195557
609,-4.2209153175354
610,-2.970616340637207
611,-2.610642194747925
612,-3.404493570327759
613,-2.0594284534454346
614,-2.984476089477539
615,-4.5496344566345215
616,-1.4291908740997314
617,-2.333273410797119
618,-3.2471749782562256
619,-3.065241575241089
620,-1.8874320983886719
621,-2.821988105773926
622,-2.608725070953369
623,-2.03651762008667
624,-1.8586877584457397
625,-2.2595021724700928
626,-2.8549745082855225
627,-2.09523344039917
628,-2.9271979331970215
629,-2.6296894550323486
630,-2.832170009613037
631,-3.4279372692108154
632,-2.189639091491699
633,-1.8806426525115967
634,-3.585895299911499
635,-2.126168727874756
636,-2.590592861175537
637,-2.7289836406707764
638,-2.9934146404266357
639,-2.758213520050049
640,-3.1865015029907227
641,-2.2736449241638184
642,-2.3031961917877197
643,-3.075446128845215
644,-2.5182530879974365
645,-2.354858636856079
646,-3.1716349124908447
647,-2.0665690898895264
648,-2.4606688022613525
649,-2.829169988632202
650,-2.743285894393921
651,-2.959770679473877
652,-1.86931574344635
653,-4.07443904876709
654,-2.6493427753448486
655,-3.103386640548706
656,-3.123152732849121
657,-2.704303503036499
658,-2.7319509983062744
659,-3.2270188331604004
660,-3.104321241378784
661,-2.154510498046875
662,-3.7800004482269287
663,-1.3661277294158936
664,-2.8846399784088135
665,-2.2495200634002686
666,-2.8433830738067627
667,-2.783931016921997
668,-3.2153360843658447
669,-2.6200757026672363
670,-3.1102843284606934
671,-1.7221702337265015
672,-2.7178008556365967
673,-2.80672025680542
674,-2.678391695022583
675,-2.657294988632202
676,-2.5947914123535156
677,-2.5637588500976562
678,-2.828165054321289
679,-2.657421588897705
680,-1.5656185150146484
681,-2.4162111282348633
682,-2.2332119941711426
683,-3.1434412002563477
684,-3.4422953128814697
685,-2.7916805744171143
686,-2.1663196086883545
687,-1.9410330057144165
688,-2.901256799697876
689,-3.1258060932159424
690,-2.292297840118408
691,-3.0232951641082764
692,-3.1425395011901855
693,-1.9806873798370361
694,-2.936513662338257
695,-3.2727155685424805
696,-1.937214732170105
697,-2.033571720123291
698,-1.7667202949523926
699,-2.1472890377044678
700,-3.1626858711242676
701,-1.9956793785095215
702,-2.736461877822876
703,-3.497570514678955
704,-2.84720778465271
705,-2.6792194843292236
706,-4.159981727600098
707,-3.110975742340088
708,-2.3878910541534424
709,-1.9454269409179688
710,-2.907151699066162
711,-3.5472612380981445
712,-2.210068702697754
713,-3.447136402130127
714,-4.1262431144714355
715,-2.2448415756225586
716,-2.8804075717926025
717,-3.0309083461761475
718,-3.279153347015381
719,-2.2312827110290527
720,-3.487983226776123
721,-2.8109636306762695
722,-1.945200800895691
723,-2.610172748565674
724,-3.130702257156372
725,-2.4023971557617188
726,-2.0950138568878174
727,-2.732538938522339
728,-2.8144338130950928
729,-2.667314291000366
730,-4.103431701660156
731,-2.6060597896575928
732,-4.390241622924805
733,-2.6917097568511963
734,-2.3479716777801514
735,-3.0783638954162598
736,-2.309252977371216
737,-2.5958306789398193
738,-2.79182505607605
739,-3.0649664402008057
740,-2.340179204940796
741,-2.7947616577148438
742,-2.257356882095337
743,-2.1701574325561523
744,-2.1940102577209473
745,-2.7437245845794678
746,-2.1161913871765137
747,-1.9305704832077026
748,-2.380537748336792
