idx,bias
708,1.1986718
709,0.19161707
710,0.12104021
711,0.025143385
712,0.30972952
713,0.04068528
714,0.024863169
715,0.008691996
716,0.16448015
717,0.21035287
718,0.10992025
719,0.18936887
720,0.0
721,0.0
722,0.0
723,0.022243977
724,0.2036084
725,0.0332938
726,0.033521906
727,0.0
728,0.0
729,1.1809676
730,0.0
731,0.13994332
732,0.0904661
733,0.0
734,0.056594104
735,0.04405144
736,0.1429094
737,0.14461994
738,0.13631238
739,0.0
740,0.0037755072
741,0.08390558
742,0.13288924
743,0.10906163
744,0.38394594
745,0.0
746,0.7513207
747,0.47406372
748,1.5853578
749,0.30377823
750,0.0
751,0.0972064
752,0.09978828
753,0.028532207
754,0.05967973
755,0.2243926
756,0.9962517
757,0.05415623
758,0.22068684
759,0.0
760,0.23698017
761,0.0
762,0.41903985
763,0.0
764,0.0
765,0.0
766,0.2531407
767,0.16501182
768,0.0
769,0.042640075
770,0.0
771,0.0
772,0.109416395
773,0.09977676
774,0.0
775,0.0
776,0.11453924
777,0.7765764
778,0.18610986
779,0.12062687
780,0.0
781,0.027802452
782,0.15707695
783,0.0
784,0.0
785,0.042832583
786,0.12607084
787,0.018710122
788,0.04207909
789,0.0
790,0.02168028
791,0.44054952
792,0.0
793,0.0
794,0.0
795,0.0
796,0.025612324
797,0.78534234
798,0.09772864
799,1.6009612
800,0.0
801,0.05439636
802,0.0
803,0.9149921
804,0.0
805,0.0
806,0.05842048
807,0.049718216
808,0.0
809,0.26161522
810,0.14654337
811,0.0
812,0.011489153
813,0.12716351
814,0.0
815,0.0
816,0.6548042
817,0.0
818,0.0
819,0.030943707
820,0.06101805
821,0.0
822,0.15686888
823,0.7138268
824,0.0
825,1.324758
826,0.12775367
827,0.11787461
828,0.0
829,0.012291476
830,0.0
831,0.0
832,0.4766438
833,0.0
834,0.10914713
835,0.0
836,0.079260975
837,0.0
838,0.101151064
839,0.27009475
840,0.0
841,0.6389754
842,0.47958335
843,0.0
844,0.10349296
845,0.115276895
846,0.0
847,0.0
848,0.12780517
849,0.06422828
850,0.18927221
851,0.0
852,0.0
853,0.46284437
854,0.0
855,0.0
856,0.12472239
