idx,bias
345,-2.560318946838379
346,-1.8774882555007935
347,-3.0792109966278076
348,-2.760624408721924
349,-3.1680567264556885
350,-1.6238915920257568
351,-3.0268843173980713
352,-1.6047968864440918
353,-2.638375759124756
354,-1.4457446336746216
355,-3.028251886367798
356,-1.802071213722229
357,-1.710461974143982
358,-2.107696771621704
359,-2.858429193496704
360,-2.1292483806610107
361,-2.0678865909576416
362,-1.725028395652771
363,-3.892115592956543
364,-0.8713972568511963
365,-3.5596718788146973
366,-2.9572606086730957
367,-2.7264671325683594
368,-2.688080072402954
369,-3.2323899269104004
370,-2.795240640640259
371,-2.5072426795959473
372,-2.207247257232666
373,-0.6813072562217712
374,-1.7875951528549194
375,-1.534010648727417
376,-1.9412925243377686
377,-2.8947160243988037
378,-3.3905298709869385
379,-2.481523036956787
380,-2.017428159713745
381,-2.829725503921509
382,-2.024493455886841
383,-2.228440523147583
384,-3.2015233039855957
385,-2.6491506099700928
386,-2.1836979389190674
387,-1.4919710159301758
388,-2.8095531463623047
389,-2.526353359222412
390,-2.070923328399658
391,-1.8414722681045532
392,-1.1325833797454834
393,-3.001685857772827
394,-2.943331718444824
395,-1.7467612028121948
396,-1.557774543762207
397,-1.3783057928085327
398,-2.6556153297424316
399,-2.0165464878082275
400,-2.922078847885132
401,-2.38638973236084
402,-1.4460196495056152
403,-2.721348762512207
404,-3.246492862701416
405,-3.7307419776916504
406,-1.819648027420044
407,-2.0888590812683105
408,-1.870669960975647
409,-3.1858413219451904
410,-2.510188341140747
411,-2.166717290878296
412,-2.9957902431488037
413,-3.0374886989593506
414,-2.0006253719329834
415,-3.0694985389709473
416,-2.5792744159698486
417,-1.9937143325805664
418,-2.951904535293579
419,-2.297267198562622
420,-2.6008572578430176
421,-2.100977897644043
422,-3.1375136375427246
423,-2.9178476333618164
424,-2.339296579360962
425,-3.9309816360473633
426,-2.984905481338501
427,-3.229308843612671
428,-2.122250556945801
429,-2.482572078704834
430,-1.4134936332702637
431,-3.567439079284668
432,-2.5433785915374756
433,-2.746701955795288
434,-1.7495343685150146
435,-4.051505088806152
436,-3.084850788116455
437,-1.5007076263427734
438,-0.9268926382064819
439,-3.472041130065918
440,-2.672461986541748
441,-1.8888614177703857
442,-2.2011561393737793
443,-2.4929728507995605
444,-2.2418131828308105
445,-2.1910247802734375
446,-3.034817695617676
447,-3.130147933959961
448,-1.6098450422286987
449,-2.5528204441070557
450,-2.079857110977173
451,-3.0608808994293213
452,-3.4388699531555176
453,-2.617969036102295
454,-2.271192789077759
455,-3.3491764068603516
456,-1.643602728843689
457,-2.563659906387329
458,-1.7250196933746338
459,-0.8203065991401672
460,-1.5975432395935059
461,-1.5562210083007812
462,-1.951998233795166
463,-2.1628735065460205
464,-3.4832541942596436
465,-1.8829567432403564
466,-2.704838275909424
467,-2.762533664703369
468,-2.4651174545288086
469,-2.35929536819458
470,-3.4442453384399414
471,-2.3132481575012207
472,-2.578204393386841
473,-2.5214662551879883
474,-2.753347396850586
475,-2.660151243209839
476,-1.9682135581970215
477,-3.254927635192871
478,-1.4660700559616089
479,-2.0491931438446045
480,-2.626701831817627
481,-2.9741098880767822
482,-2.5918235778808594
483,-2.3502886295318604
484,-2.691800355911255
485,-2.2768471240997314
486,-2.570404291152954
487,-1.8872044086456299
488,-2.1322708129882812
